Timestamp,EFA,"Credited Energy Volume 
Battery MWh Output",Battery SoC,Day Ahead Price (EPEX),GB-ISEM Intraday 1 Price,DA HH Price,SSP,SBP,IDC Price,Imbalance Revenue,Imbalance Charge,DA MW,EPEX DA Revenues,EPEX 30 DA MW,EPEX 30 DA Revenue,IDA1 MW,IDA1 Revenue,IDC MW,IDC Revenue,SFFR Availability,SFFR Clearing Price,SFFR revenues,DCL Availability,DCL Clearing Price,DCL revenues,DCH Availability,DCH Clearing Price,DCH revenues,DML Availability,DML Clearing Price,DML revenues,DMH Availability,DMH Clearing Price,DMH revenues,DRL Availability,DRL Clearing Price,DRL revenues,DRH Availability,DRH Clearing Price,DRH revenues
23-09-2025 22:00,6,0.025,,84.71,88,83,111,111,,0,2.775,0,,0,0,0,0,0,0,6,2.5,7.5,0,1.9,0,0,1.5,0,0,3.53,0,0,0.47,0,0,12,0,0,-6.47,0
23-09-2025 22:30,6,0.915,,84.71,79.4,74.1,62.78,62.78,,113.9457,0,0,,0,0,-1.8,-71.46,0,0,7,2.5,8.75,0,1.9,0,0,1.5,0,0,3.53,0,0,0.47,0,0,12,0,0,-6.47,0
23-09-2025 23:00,1,0,,78,84,89.03,62.78,62.78,,0,0,0,,0,0,0,0,0,0,7,1.55,5.425,0,1.9,0,0,1.5,0,0,3.53,0,0,0.47,0,0,12,0,0,-6.47,0
23-09-2025 23:30,1,0,,78,80.91,84,62.78,62.78,,0,0,0,,0,0,0,0,0,0,7,1.55,5.425,0,1.9,0,0,1.5,0,0,3.53,0,0,0.47,0,0,12,0,0,-6.47,0
24-09-2025 00:00,1,0,,73.87,77.47,77,110,110,,0,0,0,,0,0,0,0,0,0,7,1.55,5.425,0,1.9,0,0,1.5,0,0,3.53,0,0,0.47,0,0,12,0,0,-6.47,0
24-09-2025 00:30,1,0,,73.87,77,77,98.98,98.98,,0,0,0,,0,0,0,0,0,0,7,1.55,5.425,0,1.9,0,0,1.5,0,0,3.53,0,0,0.47,0,0,12,0,0,-6.47,0
24-09-2025 01:00,1,0,,74.94,76.32,74.84,76.4,76.4,,0,0,0,,0,0,0,0,0,0,7,1.55,5.425,0,1.9,0,0,1.5,0,0,3.53,0,0,0.47,0,0,12,0,0,-6.47,0
24-09-2025 01:30,1,0.057,,74.94,76.33,76.45,110,110,,0,6.27,0,,0,0,0,0,0,0,7,1.55,5.425,0,1.9,0,0,1.5,0,0,3.53,0,0,0.47,0,0,12,0,0,-6.47,0
24-09-2025 02:00,1,2.032,,73.93,77.47,77.1,99.79,99.79,,402.35328,0,0,,0,0,-4,-154.94,0,0,6,1.55,4.65,0,1.93,0,0,2.07,0,0,5.9,0,0,1.4,0,0,14.5,0,0,-2.97,0
24-09-2025 02:30,1,2.003,,73.93,76.63,76,99.7,99.7,,399.0991,0,0,,0,0,-4,-153.26,0,0,7,1.55,5.425,0,1.93,0,0,2.07,0,0,5.9,0,0,1.4,0,0,14.5,0,0,-2.97,0
24-09-2025 03:00,2,0.904,,74.39,76.18,78,63.5,63.5,,111.379,0,0,,0,0,-1.7,-64.753,0,0,7,2,7,0,1.93,0,0,2.07,0,0,5.9,0,0,1.4,0,0,14.5,0,0,-2.97,0
24-09-2025 03:30,2,1.978,,74.39,76,75.45,76.73,76.73,,305.23194,0,0,,0,0,-4,-152,0,0,7,2,7,0,1.93,0,0,2.07,0,0,5.9,0,0,1.4,0,0,14.5,0,0,-2.97,0
24-09-2025 04:00,2,0,,75.31,75.17,75,65,65,,0,0,0,,0,0,0,0,0,0,7,2,7,0,1.93,0,0,2.07,0,0,5.9,0,0,1.4,0,0,14.5,0,0,-2.97,0
24-09-2025 04:30,2,0,,75.31,76,73,145,145,,0,0,0,,0,0,0,0,0,0,7,2,7,0,1.93,0,0,2.07,0,0,5.9,0,0,1.4,0,0,14.5,0,0,-2.97,0
24-09-2025 05:00,2,0,,81.6,80,80,63.5,63.5,,0,0,0,,0,0,0,0,0,0,7,2,7,0,1.93,0,0,2.07,0,0,5.9,0,0,1.4,0,0,14.5,0,0,-2.97,0
24-09-2025 05:30,2,0,,81.6,78,73,63.5,63.5,,0,0,0,,0,0,0,0,0,0,7,2,7,0,1.93,0,0,2.07,0,0,5.9,0,0,1.4,0,0,14.5,0,0,-2.97,0
24-09-2025 06:00,2,0,,100.5,97.1,94.13,64.55,64.55,,0,0,0,,0,0,0,0,0,0,7,2,7,0,7.47,0,0,0.82,0,0,8.96,0,0,0.02,0,0,21.38,0,0,-7.28,0
24-09-2025 06:30,2,-0.048,,100.5,109.55,100,74.63,74.63,,0,-3.58224,0,,0,0,0,0,0,0,7,2,7,0,7.47,0,0,0.82,0,0,8.96,0,0,0.02,0,0,21.38,0,0,-7.28,0
24-09-2025 07:00,3,-1.879,,113.16,116.88,110.2,119,119,,-431.851,0,0,,0,0,3.5,204.54,0,0,7,8.77,30.695,0,7.47,0,0,0.82,0,0,8.96,0,0,0.02,0,0,21.38,0,0,-7.28,0
24-09-2025 07:30,3,-3.405,,113.16,120,116,157,157,,-1068.385,0,0,,0,0,6.8,408,0,0,7,8.77,30.695,0,7.47,0,0,0.82,0,0,8.96,0,0,0.02,0,0,21.38,0,0,-7.28,0
24-09-2025 08:00,3,0,,105.47,114,112,157,157,,0,0,0,,0,0,0,0,0,0,6,8.77,26.31,0,7.47,0,0,0.82,0,0,8.96,0,0,0.02,0,0,21.38,0,0,-7.28,0
24-09-2025 08:30,3,0,,105.47,109,107,119,119,,0,0,0,,0,0,0,0,0,0,6,8.77,26.31,0,7.47,0,0,0.82,0,0,8.96,0,0,0.02,0,0,21.38,0,0,-7.28,0
24-09-2025 09:00,3,0,,89.47,97.3,97.47,119,119,,0,0,0,,0,0,0,0,0,0,5,8.77,21.925,0,7.47,0,0,0.82,0,0,8.96,0,0,0.02,0,0,21.38,0,0,-7.28,0
24-09-2025 09:30,3,0,,89.47,94,94,82.55,82.55,,0,0,0,,0,0,0,0,0,0,3,8.77,13.155,0,7.47,0,0,0.82,0,0,8.96,0,0,0.02,0,0,21.38,0,0,-7.28,0
24-09-2025 10:00,3,0,,79.53,79.25,79.2,63.53,63.53,,0,0,0,,0,0,0,0,0,0,1,8.77,4.385,0,1.87,0,0,2.82,0,0,4.04,0,0,1.72,0,0,13.95,0,0,-5.66,0
24-09-2025 10:30,3,0,,79.53,74.47,73,63.53,63.53,,0,0,0,,0,0,0,0,0,0,0,8.77,0,0,1.87,0,0,2.82,0,0,4.04,0,0,1.72,0,0,13.95,0,0,-5.66,0
24-09-2025 11:00,4,0,,73,74,72.98,63.54,63.54,,0,0,0,,0,0,0,0,0,0,0,3.96,0,0,1.87,0,0,2.82,0,0,4.04,0,0,1.72,0,0,13.95,0,0,-5.66,0
24-09-2025 11:30,4,0,,73,71.91,72.1,63.53,63.53,,0,0,0,,0,0,0,0,0,0,0,3.96,0,0,1.87,0,0,2.82,0,0,4.04,0,0,1.72,0,0,13.95,0,0,-5.66,0
24-09-2025 12:00,4,0,,72.65,72.71,72,60,60,,0,0,0,,0,0,0,0,0,0,0,3.96,0,0,1.87,0,0,2.82,0,0,4.04,0,0,1.72,0,0,13.95,0,0,-5.66,0
24-09-2025 12:30,4,0,,72.65,72.28,72,63.61,63.61,,0,0,0,,0,0,0,0,0,0,1,3.96,1.98,0,1.87,0,0,2.82,0,0,4.04,0,0,1.72,0,0,13.95,0,0,-5.66,0
24-09-2025 13:00,4,0.06,,72.45,70.86,70.45,96,96,,0,5.76,0,,0,0,0,0,0,0,3,3.96,5.94,0,1.87,0,0,2.82,0,0,4.04,0,0,1.72,0,0,13.95,0,0,-5.66,0
24-09-2025 13:30,4,2.138,,72.45,71.18,71.97,95,95,,388.36,0,0,,-3.5,-125.9475,-0.4,-14.236,0,0,2,3.96,3.96,0,1.87,0,0,2.82,0,0,4.04,0,0,1.72,0,0,13.95,0,0,-5.66,0
24-09-2025 14:00,4,2.189,,72.72,72,72.1,94,94,,393.766,0,0,,-4,-144.2,0,0,0,0,0,3.96,0,0,7.14,0,0,1.42,0,0,9.83,0,0,2.54,0,0,17.05,0,0,-2.74,0
24-09-2025 14:30,4,2.12,,72.72,72,70,94,94,,387.28,0,0,,-4,-140,0,0,0,0,0,3.96,0,0,7.14,0,0,1.42,0,0,9.83,0,0,2.54,0,0,17.05,0,0,-2.74,0
24-09-2025 15:00,5,0,,73,72.38,72,63.75,63.75,,0,0,0,,0,0,0,0,0,0,0,6.48,0,0,7.14,0,0,1.42,0,0,9.83,0,0,2.54,0,0,17.05,0,0,-2.74,0
24-09-2025 15:30,5,0,,73,72.31,73,63.8,63.8,,0,0,0,,0,0,0,0,0,0,0,6.48,0,0,7.14,0,0,1.42,0,0,9.83,0,0,2.54,0,0,17.05,0,0,-2.74,0
24-09-2025 16:00,5,0,,83,82,72,63.62,63.62,,0,0,0,,0,0,0,0,0,0,2,6.48,6.48,0,7.14,0,0,1.42,0,0,9.83,0,0,2.54,0,0,17.05,0,0,-2.74,0
24-09-2025 16:30,5,0,,83,85.4,88,63.81,63.81,,0,0,0,,0,0,0,0,0,0,3,6.48,9.72,0,7.14,0,0,1.42,0,0,9.83,0,0,2.54,0,0,17.05,0,0,-2.74,0
24-09-2025 17:00,5,0,,101.45,100.53,100.53,63.81,63.81,,0,0,0,,0,0,0,0,0,0,5,6.48,16.2,0,7.14,0,0,1.42,0,0,9.83,0,0,2.54,0,0,17.05,0,0,-2.74,0
24-09-2025 17:30,5,-0.07,,101.45,115,120,66.7,66.7,,0,-4.669,0,,0,0,0,0,0,0,6,6.48,19.44,0,7.14,0,0,1.42,0,0,9.83,0,0,2.54,0,0,17.05,0,0,-2.74,0
24-09-2025 18:00,5,-2.662,,108.1,118,106.22,118.5,118.5,,-617.622,0,0,,5.1,270.861,0,0,0,0,6,6.48,19.44,0,4.52,0,0,0.81,0,0,9.21,0,0,0.66,0,0,22.19,0,0,-7.06,0
24-09-2025 18:30,5,-3.669,,108.1,120,110,118.5,118.5,,-867.3015,0,0,,7.3,401.5,0,0,0,0,7,6.48,22.68,0,4.52,0,0,0.81,0,0,9.21,0,0,0.66,0,0,22.19,0,0,-7.06,0
24-09-2025 19:00,6,0,,105,119,114,127.01,127.01,,0,0,0,,0,0,0,0,0,0,7,7.02,24.57,0,4.52,0,0,0.81,0,0,9.21,0,0,0.66,0,0,22.19,0,0,-7.06,0
24-09-2025 19:30,6,0,,105,120,113.63,130,130,,0,0,0,,0,0,0,0,0,0,7,7.02,24.57,0,4.52,0,0,0.81,0,0,9.21,0,0,0.66,0,0,22.19,0,0,-7.06,0
24-09-2025 20:00,6,0,,91.92,110.3,110,118.5,118.5,,0,0,0,,0,0,0,0,0,0,7,7.02,24.57,0,4.52,0,0,0.81,0,0,9.21,0,0,0.66,0,0,22.19,0,0,-7.06,0
24-09-2025 20:30,6,0,,91.92,93.82,90,128,128,,0,0,0,,0,0,0,0,0,0,7,7.02,24.57,0,4.52,0,0,0.81,0,0,9.21,0,0,0.66,0,0,22.19,0,0,-7.06,0
24-09-2025 21:00,6,0,,83.84,84.9,85.95,118.5,118.5,,0,0,0,,0,0,0,0,0,0,7,7.02,24.57,0,4.52,0,0,0.81,0,0,9.21,0,0,0.66,0,0,22.19,0,0,-7.06,0
24-09-2025 21:30,6,0,,83.84,84,83.2,118.5,118.5,,0,0,0,,0,0,0,0,0,0,7,7.02,24.57,0,4.52,0,0,0.81,0,0,9.21,0,0,0.66,0,0,22.19,0,0,-7.06,0
24-09-2025 22:00,6,0.026,,77.67,78.79,80,118.5,118.5,,0,3.081,0,,0,0,0,0,0,0,7,7.02,24.57,0,0.15,0,0,2.33,0,0,4.46,0,0,0.42,0,0,12.95,0,0,-6.23,0
24-09-2025 22:30,6,0.911,,77.67,78,76.64,120.9,120.9,,218.9499,0,0,,-1.8,-68.976,0,0,0,0,7,7.02,24.57,0,0.15,0,0,2.33,0,0,4.46,0,0,0.42,0,0,12.95,0,0,-6.23,0
24-09-2025 23:00,1,0,,78.61,78.59,78.6,84.49,84.49,,0,0,0,,0,0,0,0,0,0,7,1.55,5.425,0,0.15,0,0,2.33,0,0,4.46,0,0,0.42,0,0,12.95,0,0,-6.23,0
24-09-2025 23:30,1,-0.013,,78.61,73.2,70.62,82.55,82.55,,0,-1.07315,0,,0,0,0,0,0,0,7,1.55,5.425,0,0.15,0,0,2.33,0,0,4.46,0,0,0.42,0,0,12.95,0,0,-6.23,0
25-09-2025 00:00,1,-0.46,,74,75.2,73.06,120.9,120.9,,-110.019,0,0,,0,0,0.9,33.84,0,0,7,1.55,5.425,0,0.15,0,0,2.33,0,0,4.46,0,0,0.42,0,0,12.95,0,0,-6.23,0
25-09-2025 00:30,1,0,,74,72.52,72.59,104.06,104.06,,0,0,0,,0,0,0,0,0,0,7,1.55,5.425,0,0.15,0,0,2.33,0,0,4.46,0,0,0.42,0,0,12.95,0,0,-6.23,0
25-09-2025 01:00,1,0,,72.83,71.4,73.7,105.74,105.74,,0,0,0,,0,0,0,0,0,0,7,1.55,5.425,0,0.15,0,0,2.33,0,0,4.46,0,0,0.42,0,0,12.95,0,0,-6.23,0
25-09-2025 01:30,1,0,,72.83,70.84,71.66,110,110,,0,0,0,,0,0,0,0,0,0,7,1.55,5.425,0,0.15,0,0,2.33,0,0,4.46,0,0,0.42,0,0,12.95,0,0,-6.23,0
25-09-2025 02:00,1,0.022,,70.84,70.74,70.87,113.23,113.23,,0,2.49106,0,,0,0,0,0,0,0,7,1.55,5.425,0,1.25,0,0,2.96,0,0,3.68,0,0,2.4,0,0,13.25,0,0,-2.47,0
25-09-2025 02:30,1,0.906,,70.84,70.6,72.2,108.32,108.32,,190.20992,0,0,,-1.7,-61.37,0,0,0,0,7,1.55,5.425,0,1.25,0,0,2.96,0,0,3.68,0,0,2.4,0,0,13.25,0,0,-2.47,0
25-09-2025 03:00,2,2.046,,66.9,74.21,76,97.5,97.5,,394.485,0,0,,-4,-152,0,0,0,0,7,2,7,0,1.25,0,0,2.96,0,0,3.68,0,0,2.4,0,0,13.25,0,0,-2.47,0
25-09-2025 03:30,2,1.979,,66.9,70.91,72,97.5,97.5,,387.9525,0,0,,-4,-144,0,0,0,0,7,2,7,0,1.25,0,0,2.96,0,0,3.68,0,0,2.4,0,0,13.25,0,0,-2.47,0
25-09-2025 04:00,2,0.054,,70.31,69.7,69.3,115.03,115.03,,0,6.21162,0,,0,0,0,0,0,0,7,2,7,0,1.25,0,0,2.96,0,0,3.68,0,0,2.4,0,0,13.25,0,0,-2.47,0
25-09-2025 04:30,2,1.986,,70.31,67.21,66.03,68.8,68.8,,274.2368,0,0,,-4,-132.06,0,0,0,0,7,2,7,0,1.25,0,0,2.96,0,0,3.68,0,0,2.4,0,0,13.25,0,0,-2.47,0
25-09-2025 05:00,2,0,,77.01,76.1,80,61,61,,0,0,0,,0,0,0,0,0,0,7,2,7,0,1.25,0,0,2.96,0,0,3.68,0,0,2.4,0,0,13.25,0,0,-2.47,0
25-09-2025 05:30,2,0,,77.01,75.21,83.69,68,68,,0,0,0,,0,0,0,0,0,0,7,2,7,0,1.25,0,0,2.96,0,0,3.68,0,0,2.4,0,0,13.25,0,0,-2.47,0
25-09-2025 06:00,2,0,,95.99,93.76,90.44,70.01,70.01,,0,0,0,,0,0,0,0,0,0,7,2,7,0,6.23,0,0,0.87,0,0,8.76,0,0,0.07,0,0,19.23,0,0,-6.23,0
25-09-2025 06:30,2,0,,95.99,119.99,102.82,116,116,,0,0,0,,0,0,0,0,0,0,7,2,7,0,6.23,0,0,0.87,0,0,8.76,0,0,0.07,0,0,19.23,0,0,-6.23,0
25-09-2025 07:00,3,-0.097,,105,107.4,109.7,130,130,,0,-12.61,0,,0,0,0,0,0,0,7,8,28,0,6.23,0,0,0.87,0,0,8.76,0,0,0.07,0,0,19.23,0,0,-6.23,0
25-09-2025 07:30,3,-3.413,,105,119.3,115,130,130,,-879.19,0,0,,0,0,6.7,399.655,0,0,6,8,24,0,6.23,0,0,0.87,0,0,8.76,0,0,0.07,0,0,19.23,0,0,-6.23,0
25-09-2025 08:00,3,-1.8,,102.52,108.1,105,130,130,,-468,0,0,,0,0,3.6,194.58,0,0,6,8,24,0,6.23,0,0,0.87,0,0,8.76,0,0,0.07,0,0,19.23,0,0,-6.23,0
25-09-2025 08:30,3,0,,102.52,103.07,102.59,107.5,107.5,,0,0,0,,0,0,0,0,0,0,4,8,16,0,6.23,0,0,0.87,0,0,8.76,0,0,0.07,0,0,19.23,0,0,-6.23,0
25-09-2025 09:00,3,0,,89.46,98.5,95.46,107.5,107.5,,0,0,0,,0,0,0,0,0,0,3,8,12,0,6.23,0,0,0.87,0,0,8.76,0,0,0.07,0,0,19.23,0,0,-6.23,0
25-09-2025 09:30,3,0,,89.46,81.29,78.78,99.16,99.16,,0,0,0,,0,0,0,0,0,0,2,8,8,0,6.23,0,0,0.87,0,0,8.76,0,0,0.07,0,0,19.23,0,0,-6.23,0
25-09-2025 10:00,3,0,,74,70.5,74,107.5,107.5,,0,0,0,,0,0,0,0,0,0,2,8,8,0,1.46,0,0,3.11,0,0,4.24,0,0,1.12,0,0,16.32,0,0,-4.64,0
25-09-2025 10:30,3,0,,74,74,73.3,95,95,,0,0,0,,0,0,0,0,0,0,3,8,12,0,1.46,0,0,3.11,0,0,4.24,0,0,1.12,0,0,16.32,0,0,-4.64,0
25-09-2025 11:00,4,0,,70,70.95,74.84,104.5,104.5,,0,0,0,,0,0,0,0,0,0,1,4.5,2.25,0,1.46,0,0,3.11,0,0,4.24,0,0,1.12,0,0,16.32,0,0,-4.64,0
25-09-2025 11:30,4,0.057,,70,70,74.42,104.5,104.5,,0,5.9565,0,,0,0,0,0,0,0,0,4.5,0,0,1.46,0,0,3.11,0,0,4.24,0,0,1.12,0,0,16.32,0,0,-4.64,0
25-09-2025 12:00,4,2.091,,68.9,70.91,68.88,104.5,104.5,,422.2845,0,0,,-3.9,-134.316,0,0,0,0,1,4.5,2.25,0,1.46,0,0,3.11,0,0,4.24,0,0,1.12,0,0,16.32,0,0,-4.64,0
25-09-2025 12:30,4,0,,68.9,71.3,68.5,60,60,,0,0,0,,0,0,0,0,0,0,3,4.5,6.75,0,1.46,0,0,3.11,0,0,4.24,0,0,1.12,0,0,16.32,0,0,-4.64,0
25-09-2025 13:00,4,0,,67,68.47,65,60.18,60.18,,0,0,0,,0,0,0,0,0,0,3,4.5,6.75,0,1.46,0,0,3.11,0,0,4.24,0,0,1.12,0,0,16.32,0,0,-4.64,0
25-09-2025 13:30,4,0.057,,67,65.99,65,54.23,54.23,,0,3.09111,0,,0,0,0,0,0,0,1,4.5,2.25,0,1.46,0,0,3.11,0,0,4.24,0,0,1.12,0,0,16.32,0,0,-4.64,0
25-09-2025 14:00,4,2.209,,67.8,65.7,65,54.23,54.23,,228.25407,0,0,,-4,-130,0,0,0,0,0,4.5,0,0,5.17,0,0,2.49,0,0,6.12,0,0,2.38,0,0,16.34,0,0,-3.94,0
25-09-2025 14:30,4,2.14,,67.8,68.47,65,54.25,54.25,,224.595,0,0,,-4,-130,0,0,0,0,0,4.5,0,0,5.17,0,0,2.49,0,0,6.12,0,0,2.38,0,0,16.34,0,0,-3.94,0
25-09-2025 15:00,5,0,,71.33,69.33,71.27,54.5,54.5,,0,0,0,,0,0,0,0,0,0,0,8,0,0,5.17,0,0,2.49,0,0,6.12,0,0,2.38,0,0,16.34,0,0,-3.94,0
25-09-2025 15:30,5,0,,71.33,71.5,71.28,54.5,54.5,,0,0,0,,0,0,0,0,0,0,1,8,4,0,5.17,0,0,2.49,0,0,6.12,0,0,2.38,0,0,16.34,0,0,-3.94,0
25-09-2025 16:00,5,0,,80.97,68.44,74.64,54.6,54.6,,0,0,0,,0,0,0,0,0,0,2,8,8,0,5.17,0,0,2.49,0,0,6.12,0,0,2.38,0,0,16.34,0,0,-3.94,0
25-09-2025 16:30,5,0,,80.97,76.06,89.08,62,62,,0,0,0,,0,0,0,0,0,0,3,8,12,0,5.17,0,0,2.49,0,0,6.12,0,0,2.38,0,0,16.34,0,0,-3.94,0
25-09-2025 17:00,5,0,,93.8,81.8,87.8,62,62,,0,0,0,,0,0,0,0,0,0,4,8,16,0,5.17,0,0,2.49,0,0,6.12,0,0,2.38,0,0,16.34,0,0,-3.94,0
25-09-2025 17:30,5,-0.058,,93.8,102.1,101.1,115.9,115.9,,0,-6.7222,0,,0,0,0,0,0,0,6,8,24,0,5.17,0,0,2.49,0,0,6.12,0,0,2.38,0,0,16.34,0,0,-3.94,0
25-09-2025 18:00,5,-2.278,,105.22,98.58,105,119.45,119.45,,-528.9246,0,0,,0,0,4.3,211.947,0,0,6,8,24,0,4.08,0,0,0.9,0,0,7.43,0,0,-0.04,0,0,22.72,0,0,-6.23,0
25-09-2025 18:30,5,-3.707,,105.22,105.4,109.99,119.45,119.45,,-878.79365,0,0,,0,0,7.3,384.71,0,0,6,8,24,0,4.08,0,0,0.9,0,0,7.43,0,0,-0.04,0,0,22.72,0,0,-6.23,0
25-09-2025 19:00,6,0,,104.58,109.88,110.78,119.45,119.45,,0,0,0,,0,0,0,0,0,0,7,8.44,29.54,0,4.08,0,0,0.9,0,0,7.43,0,0,-0.04,0,0,22.72,0,0,-6.23,0
25-09-2025 19:30,6,0,,104.58,108,111.1,121,121,,0,0,0,,0,0,0,0,0,0,7,8.44,29.54,0,4.08,0,0,0.9,0,0,7.43,0,0,-0.04,0,0,22.72,0,0,-6.23,0
25-09-2025 20:00,6,0,,89.41,97.95,96.66,119.45,119.45,,0,0,0,,0,0,0,0,0,0,7,8.44,29.54,0,4.08,0,0,0.9,0,0,7.43,0,0,-0.04,0,0,22.72,0,0,-6.23,0
25-09-2025 20:30,6,0,,89.41,85,87.61,61.59,61.59,,0,0,0,,0,0,0,0,0,0,7,8.44,29.54,0,4.08,0,0,0.9,0,0,7.43,0,0,-0.04,0,0,22.72,0,0,-6.23,0
25-09-2025 21:00,6,0,,81.01,81.2,80,0,0,,0,0,0,,0,0,0,0,0,0,7,8.44,29.54,0,4.08,0,0,0.9,0,0,7.43,0,0,-0.04,0,0,22.72,0,0,-6.23,0
25-09-2025 21:30,6,0,,81.01,74.79,78.4,0,0,,0,0,0,,0,0,0,0,0,0,7,8.44,29.54,0,4.08,0,0,0.9,0,0,7.43,0,0,-0.04,0,0,22.72,0,0,-6.23,0
25-09-2025 22:00,6,0.025,,73,80.75,80,88.12,88.12,,0,2.203,0,,0,0,0,0,0,0,7,8.44,29.54,0,1.27,0,0,1.47,0,0,3.79,0,0,0.55,0,0,12.1,0,0,-5.61,0
25-09-2025 22:30,6,0.915,,73,75.22,70,98.45,98.45,,178.68675,0,0,,-1.8,-63,0,0,0,0,7,8.44,29.54,0,1.27,0,0,1.47,0,0,3.79,0,0,0.55,0,0,12.1,0,0,-5.61,0
25-09-2025 23:00,1,0,,72.4,90,81.31,65.72,65.72,,0,0,0,,0,0,0,0,0,0,7,1.55,5.425,0,1.27,0,0,1.47,0,0,3.79,0,0,0.55,0,0,12.1,0,0,-5.61,0
25-09-2025 23:30,1,0,,72.4,75.62,70,76.27,76.27,,0,0,0,,0,0,0,0,0,0,7,1.55,5.425,0,1.27,0,0,1.47,0,0,3.79,0,0,0.55,0,0,12.1,0,0,-5.61,0
26-09-2025 00:00,1,0,,68.8,75.58,70.16,91.75,91.75,,0,0,0,,0,0,0,0,0,0,7,1.55,5.425,0,1.27,0,0,1.47,0,0,3.79,0,0,0.55,0,0,12.1,0,0,-5.61,0
26-09-2025 00:30,1,0,,68.8,75,66.04,78.05,78.05,,0,0,0,,0,0,0,0,0,0,6,1.55,4.65,0,1.27,0,0,1.47,0,0,3.79,0,0,0.55,0,0,12.1,0,0,-5.61,0
26-09-2025 01:00,1,0,,68.1,74.5,69.3,71.89,71.89,,0,0,0,,0,0,0,0,0,0,7,1.55,5.425,0,1.27,0,0,1.47,0,0,3.79,0,0,0.55,0,0,12.1,0,0,-5.61,0
26-09-2025 01:30,1,0,,68.1,72,66.74,95.9,95.9,,0,0,0,,0,0,0,0,0,0,7,1.55,5.425,0,1.27,0,0,1.47,0,0,3.79,0,0,0.55,0,0,12.1,0,0,-5.61,0
26-09-2025 02:00,1,0,,67.78,72.91,66.73,95.9,95.9,,0,0,0,,0,0,0,0,0,0,7,1.55,5.425,0,2.25,0,0,2.46,0,0,3.8,0,0,4.37,0,0,14.47,0,0,-2.24,0
26-09-2025 02:30,1,0,,67.78,72,66.73,95.9,95.9,,0,0,0,,0,0,0,0,0,0,6,1.55,4.65,0,2.25,0,0,2.46,0,0,3.8,0,0,4.37,0,0,14.47,0,0,-2.24,0
26-09-2025 03:00,2,0.056,,65.8,70.78,69.9,95.9,95.9,,0,5.3704,0,,0,0,0,0,0,0,7,2,7,0,2.25,0,0,2.46,0,0,3.8,0,0,4.37,0,0,14.47,0,0,-2.24,0
26-09-2025 03:30,2,2.062,,65.8,69.21,67.86,95,95,,385.89,0,0,,-4,-135.72,0,0,0,0,7,2,7,0,2.25,0,0,2.46,0,0,3.8,0,0,4.37,0,0,14.47,0,0,-2.24,0
26-09-2025 04:00,2,1.841,,68.22,71.68,69.23,56.42,56.42,,202.60422,0,0,,0,0,-3.5,-125.44,0,0,7,2,7,0,2.25,0,0,2.46,0,0,3.8,0,0,4.37,0,0,14.47,0,0,-2.24,0
26-09-2025 04:30,2,1.994,,68.22,71.47,67.77,55.45,55.45,,221.4673,0,0,,-4,-135.54,0,0,0,0,7,2,7,0,2.25,0,0,2.46,0,0,3.8,0,0,4.37,0,0,14.47,0,0,-2.24,0
26-09-2025 05:00,2,0,,78.9,79.13,76.55,77.66,77.66,,0,0,0,,0,0,0,0,0,0,7,2,7,0,2.25,0,0,2.46,0,0,3.8,0,0,4.37,0,0,14.47,0,0,-2.24,0
26-09-2025 05:30,2,0,,78.9,78.6,72.47,75.41,75.41,,0,0,0,,0,0,0,0,0,0,7,2,7,0,2.25,0,0,2.46,0,0,3.8,0,0,4.37,0,0,14.47,0,0,-2.24,0
26-09-2025 06:00,2,0,,94,91.63,87,77.84,77.84,,0,0,0,,0,0,0,0,0,0,7,2,7,0,4.87,0,0,0.6,0,0,8.75,0,0,0.07,0,0,18.06,0,0,-6.82,0
26-09-2025 06:30,2,-0.062,,94,92,93,87.27,87.27,,0,-5.41074,0,,0,0,0,0,0,0,7,2,7,0,4.87,0,0,0.6,0,0,8.75,0,0,0.07,0,0,18.06,0,0,-6.82,0
26-09-2025 07:00,3,-2.304,,105,112,103.37,93.35,93.35,,-415.7809,0,0,,0,0,4.3,240.8,0,0,7,8.77,30.695,0,4.87,0,0,0.6,0,0,8.75,0,0,0.07,0,0,18.06,0,0,-6.82,0
26-09-2025 07:30,3,-3.553,,105,115,110,111.45,111.45,,-786.05685,0,0,,0,0,7,402.5,0,0,6,8.77,26.31,0,4.87,0,0,0.6,0,0,8.75,0,0,0.07,0,0,18.06,0,0,-6.82,0
26-09-2025 08:00,3,0,,99.14,106.48,108.01,111.45,111.45,,0,0,0,,0,0,0,0,0,0,6,8.77,26.31,0,4.87,0,0,0.6,0,0,8.75,0,0,0.07,0,0,18.06,0,0,-6.82,0
26-09-2025 08:30,3,0,,99.14,103.82,103.14,54.69,54.69,,0,0,0,,0,0,0,0,0,0,6,8.77,26.31,0,4.87,0,0,0.6,0,0,8.75,0,0,0.07,0,0,18.06,0,0,-6.82,0
26-09-2025 09:00,3,0,,86,91.9,97.55,111.6,111.6,,0,0,0,,0,0,0,0,0,0,6,8.77,26.31,0,4.87,0,0,0.6,0,0,8.75,0,0,0.07,0,0,18.06,0,0,-6.82,0
26-09-2025 09:30,3,0,,86,81.35,83.43,95,95,,0,0,0,,0,0,0,0,0,0,2,8.77,8.77,0,4.87,0,0,0.6,0,0,8.75,0,0,0.07,0,0,18.06,0,0,-6.82,0
